TransactionID,UserID,TransactionAmount,Timestamp
TX2975,U90,301.35,2022-01-17
TX2976,U58,578.5,2022-10-30
TX2977,U54,376.56,2022-03-03
TX2978,U12,535.34,2022-02-12
TX2979,U81,876.72,2022-03-09
TX2980,U78,912.57,2022-07-31
TX2981,U14,266.71,2022-07-22
TX2982,U34,462.68,2022-08-02
TX2983,U53,549.59,2022-04-19
TX2984,U20,949.16,2022-10-11
TX2985,U75,998.62,2022-04-04
TX2986,U16,236.17,2022-08-13
TX2987,U95,727.25,2022-08-13
TX2988,U70,378.65,2022-08-27
TX2989,U56,9.1,2022-04-28
TX2990,U83,10.24,2022-04-01
TX2991,U58,461.11,2022-12-06
TX2992,U4,488.85,2022-10-16
TX2993,U4,23.55,2022-10-08
TX2994,U20,687.24,2022-01-19
TX2995,U10,294.71,2022-06-24
TX2996,U24,560.33,2022-04-16
TX2997,U99,301.62,2022-10-16
TX2998,U26,167.97,2022-09-05
TX2999,U37,407.77,2022-11-19
TX3000,U85,233.04,2022-05-22
TX3001,U54,535.27,2022-10-25
TX3002,U21,199.63,2022-07-12
TX3003,U74,508.9,2022-12-17
TX3004,U38,158.22,2022-10-30
TX3005,U46,671.3,2022-10-18
TX3006,U4,754.18,2022-11-28
TX3007,U60,111.28,2022-07-27
TX3008,U57,468.33,2022-09-05
TX3009,U45,71.8,2022-05-22
TX3010,U20,598.58,2022-11-07
TX3011,U17,265.14,2022-08-10
TX3012,U71,528.1,2022-08-13
TX3013,U4,517.94,2022-12-20
TX3014,U93,924.43,2022-07-03
TX3015,U14,549.53,2022-12-30
TX3016,U3,583.42,2022-11-01
TX3017,U88,402.25,2022-07-07
TX3018,U80,949.13,2022-04-23
TX3019,U58,777.41,2022-06-30
TX3020,U55,286.12,2022-07-18
TX3021,U4,844.37,2022-03-11
TX3022,U24,432.96,2022-03-27
TX3023,U34,828.84,2022-02-08
TX3024,U30,823.07,2022-05-11
TX3025,U82,189.68,2022-01-10
TX3026,U19,701.44,2022-01-03
TX3027,U31,291.35,2022-10-29
TX3028,U60,298.2,2022-05-30
TX3029,U60,297.05,2022-03-08
TX3030,U19,725.84,2022-07-12
TX3031,U49,230.6,2022-04-07
TX3032,U63,1.9,2022-01-19
TX3033,U83,715.52,2022-11-14
TX3034,U22,172.01,2022-04-08
TX3035,U24,105.38,2022-02-26
TX3036,U76,238.28,2022-12-17
TX3037,U30,380.52,2022-04-17
TX3038,U58,476.43,2022-03-29
TX3039,U31,45.53,2022-05-21
TX3040,U100,970.6,2022-05-24
TX3041,U64,716.35,2022-02-21
TX3042,U19,323.87,2022-07-31
TX3043,U48,319.38,2022-02-10
TX3044,U45,449.09,2022-10-31
TX3045,U100,626.62,2022-04-01
TX3046,U94,147.23,2022-02-08
TX3047,U55,189.74,2022-01-13
TX3048,U55,859.58,2022-04-06
TX3049,U97,257.0,2022-04-19
TX3050,U18,380.81,2022-04-14
TX3051,U63,871.4,2022-12-20
TX3052,U92,663.48,2022-08-19
TX3053,U47,342.37,2022-02-12
TX3054,U75,684.02,2022-07-28
TX3055,U57,20.66,2022-03-29
TX3056,U45,735.91,2022-04-03
TX3057,U33,487.53,2022-06-23
TX3058,U17,813.37,2022-05-06
TX3059,U70,954.68,2022-04-19
TX3060,U4,925.86,2022-02-16
TX3061,U20,909.36,2022-08-02
TX3062,U47,512.66,2022-04-02
TX3063,U91,360.78,2022-06-30
TX3064,U15,465.57,2022-02-10
TX3065,U70,690.21,2022-09-16
TX3066,U47,884.11,2022-05-01
TX3067,U78,207.78,2022-03-18
TX3068,U75,918.27,2022-04-05
TX3069,U9,815.37,2022-09-26
TX3070,U90,978.88,2022-12-27
TX3071,U16,880.37,2022-01-18
TX3072,U69,280.66,2022-10-20
TX3073,U61,106.85,2022-06-20
TX3074,U10,113.13,2022-06-11
TX3075,U50,291.93,2022-11-07
TX3076,U3,614.57,2022-02-21
TX3077,U77,804.52,2022-02-05
TX3078,U94,899.35,2022-07-06
TX3079,U70,624.13,2022-09-05
TX3080,U81,6.63,2022-02-21
TX3081,U51,187.13,2022-01-19
TX3082,U19,100.63,2022-04-02
TX3083,U42,363.96,2022-05-19
TX3084,U35,501.85,2022-10-31
TX3085,U46,44.35,2022-12-23
TX3086,U26,349.13,2022-08-08
TX3087,U69,180.0,2022-04-09
TX3088,U93,647.42,2022-08-24
TX3089,U64,464.81,2022-07-26
TX3090,U37,495.82,2022-05-24
TX3091,U84,428.26,2022-07-18
TX3092,U49,956.06,2022-10-30
TX3093,U21,215.52,2022-11-19
TX3094,U74,517.15,2022-10-14
TX3095,U64,736.28,2022-11-28
TX3096,U5,557.29,2022-09-21
TX3097,U100,929.09,2022-08-05
TX3098,U70,378.59,2022-07-08
TX3099,U90,464.21,2022-02-13
TX3100,U4,89.43,2022-10-18
TX3101,U39,609.39,2022-07-08
TX3102,U35,288.92,2022-07-13
TX3103,U1,161.15,2022-09-27
TX3104,U24,544.99,2022-09-17
TX3105,U57,532.78,2022-08-27
TX3106,U100,76.8,2022-04-22
TX3107,U70,698.52,2022-03-10
TX3108,U41,624.15,2022-02-18
TX3109,U54,189.83,2022-11-07
TX3110,U46,469.97,2022-05-31
TX3111,U60,720.6,2022-08-27
TX3112,U60,529.91,2022-12-03
TX3113,U57,396.09,2022-04-25
TX3114,U31,323.02,2022-03-16
TX3115,U84,610.78,2022-04-08
TX3116,U24,939.17,2022-04-21
TX3117,U89,672.07,2022-12-23
TX3118,U36,75.67,2022-10-12
TX3119,U85,461.22,2022-09-13
TX3120,U30,890.93,2022-11-14
TX3121,U24,95.37,2022-11-05
TX3122,U30,988.89,2022-04-27
TX3123,U86,949.12,2022-06-25
TX3124,U92,79.2,2022-08-16
TX3125,U7,933.48,2022-12-13
TX3126,U35,363.77,2022-04-16
TX3127,U55,844.86,2022-12-08
TX3128,U92,418.96,2022-08-27
TX3129,U14,441.41,2022-04-10
TX3130,U10,634.61,2022-06-25
TX3131,U80,774.7,2022-12-16
TX3132,U16,34.76,2022-09-06
TX3133,U54,593.56,2022-03-17
TX3134,U95,187.55,2022-01-03
TX3135,U89,346.6,2022-03-22
TX3136,U77,348.62,2022-12-27
TX3137,U70,469.59,2022-10-15
TX3138,U44,334.8,2022-01-08
TX3139,U73,108.25,2022-03-28
TX3140,U45,146.48,2022-10-13
TX3141,U100,34.4,2022-03-15
TX3142,U56,470.78,2022-05-03
TX3143,U84,954.49,2022-10-21
TX3144,U82,116.56,2022-05-23
TX3145,U57,946.32,2022-06-07
TX3146,U21,733.63,2022-04-19
TX3147,U68,637.86,2022-11-30
TX3148,U50,645.63,2022-07-14
TX3149,U33,826.9,2022-02-05
TX3150,U91,107.81,2022-03-31
TX3151,U7,505.25,2022-10-23
TX3152,U70,697.39,2022-11-26
TX3153,U15,587.23,2022-07-20
TX3154,U82,832.95,2022-02-15
TX3155,U32,73.2,2022-04-17
TX3156,U75,691.01,2022-06-19
TX3157,U20,534.49,2022-05-26
TX3158,U88,379.78,2022-12-22
TX3159,U15,340.93,2022-06-27
TX3160,U48,621.21,2022-03-02
TX3161,U71,891.1,2022-01-03
TX3162,U21,496.68,2022-03-23
TX3163,U42,824.9,2022-09-20
TX3164,U26,402.75,2022-10-14
TX3165,U14,103.29,2022-11-17
TX3166,U57,62.44,2022-04-05
TX3167,U37,52.28,2022-03-05
TX3168,U58,380.77,2022-09-03
TX3169,U21,337.9,2022-03-18
TX3170,U82,718.22,2022-09-16
TX3171,U69,743.08,2022-04-03
TX3172,U3,51.8,2022-10-18
TX3173,U87,221.9,2022-09-28
TX3174,U90,274.99,2022-01-21
TX3175,U37,548.06,2022-03-03
TX3176,U88,145.37,2022-12-05
TX3177,U49,134.81,2022-09-17
TX3178,U19,943.85,2022-08-25
TX3179,U89,804.4,2022-05-21
TX3180,U85,181.47,2022-06-16
TX3181,U12,407.16,2022-03-08
TX3182,U61,356.27,2022-12-16
TX3183,U41,791.21,2022-02-27
TX3184,U33,510.7,2022-07-31
TX3185,U50,128.72,2022-05-10
TX3186,U68,739.25,2022-01-25
TX3187,U71,397.49,2022-01-11
TX3188,U86,263.66,2022-09-14
TX3189,U33,376.12,2022-10-31
TX3190,U81,498.26,2022-03-22
TX3191,U24,343.77,2022-10-13
TX3192,U61,242.66,2022-01-19
TX3193,U61,399.1,2022-04-20
TX3194,U98,20.15,2022-02-03
TX3195,U28,772.73,2022-10-15
TX3196,U58,171.77,2022-11-28
TX3197,U43,44.86,2022-09-12
TX3198,U41,654.04,2022-05-06
TX3199,U39,774.16,2022-07-28
TX3200,U86,814.02,2022-05-14
TX3201,U49,494.02,2022-03-27
TX3202,U17,206.16,2022-03-16
TX3203,U98,737.49,2022-05-15
TX3204,U70,700.01,2022-10-28
TX3205,U70,247.02,2022-06-22
TX3206,U98,903.5,2022-08-01
TX3207,U65,105.27,2022-11-17
TX3208,U74,982.71,2022-12-16
TX3209,U85,860.39,2022-01-19
TX3210,U5,688.21,2022-04-29
TX3211,U2,938.81,2022-10-30
TX3212,U22,722.59,2022-10-29
TX3213,U57,191.27,2022-10-12
TX3214,U66,442.71,2022-08-15
TX3215,U74,72.43,2022-07-31
TX3216,U98,390.27,2022-12-22
TX3217,U16,741.86,2022-07-08
TX3218,U51,387.06,2022-11-17
TX3219,U39,330.96,2022-05-31
TX3220,U86,595.76,2022-08-11
TX3221,U76,872.33,2022-05-08
TX3222,U88,48.54,2022-09-05
TX3223,U40,386.08,2022-02-20
TX3224,U38,159.08,2022-07-10
TX3225,U60,695.66,2022-08-25
TX3226,U59,106.62,2022-01-22
TX3227,U10,665.14,2022-04-20
TX3228,U99,286.89,2022-11-23
TX3229,U64,199.72,2022-02-02
TX3230,U63,936.42,2022-05-07
TX3231,U49,19.51,2022-12-31
TX3232,U64,438.34,2022-12-22
TX3233,U32,22.61,2022-02-13
TX3234,U7,484.11,2022-01-07
TX3235,U21,501.55,2022-05-08
TX3236,U20,322.34,2022-04-01
TX3237,U26,133.03,2022-05-10
TX3238,U68,377.01,2022-01-17
TX3239,U86,672.59,2022-11-17
TX3240,U15,782.61,2022-07-05
TX3241,U85,531.22,2022-04-20
TX3242,U79,590.24,2022-10-13
TX3243,U86,201.42,2022-12-14
TX3244,U92,288.04,2022-06-12
TX3245,U14,162.73,2022-03-16
TX3246,U27,250.05,2022-07-18
TX3247,U40,225.66,2022-12-27
TX3248,U58,519.93,2022-10-14
TX3249,U28,563.13,2022-07-01
TX3250,U26,945.0,2022-04-07
TX3251,U63,196.38,2022-02-20
TX3252,U66,642.03,2022-11-10
TX3253,U25,817.44,2022-02-03
TX3254,U3,560.68,2022-01-21
TX3255,U72,255.75,2022-07-03
TX3256,U44,263.29,2022-10-20
TX3257,U97,40.21,2022-03-05
TX3258,U42,306.14,2022-05-04
TX3259,U99,744.86,2022-04-11
TX3260,U6,48.47,2022-04-29
TX3261,U39,220.08,2022-12-07
TX3262,U52,706.53,2022-03-19
TX3263,U23,782.87,2022-06-30
TX3264,U89,455.86,2022-07-18
TX3265,U50,698.38,2022-12-26
TX3266,U43,388.56,2022-07-09
TX3267,U19,160.75,2022-11-24
TX3268,U69,398.75,2022-04-13
TX3269,U51,580.39,2022-11-29
TX3270,U11,948.11,2022-10-02
TX3271,U12,69.68,2022-05-10
TX3272,U74,507.89,2022-08-29
TX3273,U8,329.59,2022-05-14
TX3274,U24,508.8,2022-06-06
TX3275,U92,24.95,2022-11-14
TX3276,U41,313.71,2022-06-07
TX3277,U36,820.05,2022-12-25
TX3278,U85,554.39,2022-07-09
TX3279,U72,451.13,2022-04-10
TX3280,U55,286.24,2022-02-21
TX3281,U9,298.74,2022-02-18
TX3282,U47,383.72,2022-04-10
TX3283,U15,835.74,2022-09-08
TX3284,U48,967.25,2022-02-23
TX3285,U82,439.22,2022-05-17
TX3286,U42,393.96,2022-06-11
TX3287,U60,846.7,2022-12-20
TX3288,U84,427.48,2022-10-19
TX3289,U70,552.47,2022-03-22
TX3290,U12,231.71,2022-08-08
TX3291,U2,743.76,2022-03-26
TX3292,U7,532.46,2022-03-24
TX3293,U80,809.23,2022-11-15
TX3294,U3,780.95,2022-03-08
TX3295,U3,215.79,2022-08-22
TX3296,U27,715.92,2022-07-17
TX3297,U40,800.25,2022-09-16
TX3298,U33,346.76,2022-06-26
TX3299,U92,173.44,2022-10-25
TX3300,U1,3.63,2022-10-07
TX3301,U8,451.45,2022-10-27
TX3302,U32,353.08,2022-05-09
TX3303,U48,555.35,2022-06-29
TX3304,U4,188.85,2022-10-19
TX3305,U94,859.81,2022-07-26
TX3306,U70,258.5,2022-10-21
TX3307,U19,227.2,2022-12-04
TX3308,U32,481.23,2022-06-24
TX3309,U9,499.35,2022-01-29
TX3310,U12,215.87,2022-06-28
TX3311,U11,272.59,2022-02-10
TX3312,U46,170.54,2022-07-11
TX3313,U16,718.74,2022-12-10
TX3314,U1,770.32,2022-08-25
TX3315,U63,462.87,2022-10-31
TX3316,U21,714.37,2022-08-13
TX3317,U30,736.2,2022-04-24
TX3318,U13,139.14,2022-10-05
TX3319,U34,966.21,2022-12-21
TX3320,U4,821.21,2022-01-17
TX3321,U28,205.28,2022-03-27
TX3322,U95,186.98,2022-11-13
TX3323,U59,126.54,2022-12-11
TX3324,U27,139.24,2022-06-30
TX3325,U69,748.41,2022-12-03
TX3326,U25,470.18,2022-12-17
TX3327,U3,783.15,2022-05-25
TX3328,U97,746.51,2022-11-11
TX3329,U68,605.01,2022-08-13
TX3330,U25,686.68,2022-02-23
TX3331,U20,19.34,2022-10-31
TX3332,U34,312.47,2022-03-09
TX3333,U26,638.18,2022-04-17
TX3334,U5,10.34,2022-11-30
TX3335,U99,33.94,2022-03-18
TX3336,U61,852.04,2022-01-27
TX3337,U92,684.34,2022-12-10
TX3338,U93,266.1,2022-06-04
TX3339,U9,688.27,2022-03-13
TX3340,U50,792.66,2022-06-29
TX3341,U6,307.49,2022-02-16
TX3342,U83,37.0,2022-08-30
TX3343,U60,932.85,2022-12-25
TX3344,U44,345.83,2022-10-04
TX3345,U11,107.38,2022-11-09
TX3346,U66,492.37,2022-04-15
TX3347,U47,768.7,2022-04-05
TX3348,U73,222.43,2022-08-07
TX3349,U85,270.22,2022-06-19
TX3350,U88,243.47,2022-10-10
TX3351,U98,991.68,2022-05-08
TX3352,U86,198.21,2022-07-19
TX3353,U3,575.94,2022-11-28
TX3354,U76,925.34,2022-02-04
TX3355,U92,147.75,2022-12-20
TX3356,U30,970.88,2022-05-24
TX3357,U90,947.53,2022-10-19
TX3358,U21,884.69,2022-03-07
TX3359,U28,215.34,2022-08-07
TX3360,U90,634.42,2022-02-25
TX3361,U62,761.13,2022-05-25
TX3362,U33,986.04,2022-08-01
TX3363,U85,181.24,2022-04-04
TX3364,U35,766.26,2022-04-16
TX3365,U52,339.46,2022-03-25
TX3366,U34,176.45,2022-05-16
TX3367,U41,421.96,2022-05-26
TX3368,U51,794.04,2022-09-06
TX3369,U47,465.38,2022-01-18
TX3370,U82,537.99,2022-05-05
TX3371,U58,995.16,2022-01-02
TX3372,U75,399.71,2022-11-28
TX3373,U57,615.79,2022-07-19
TX3374,U23,365.88,2022-05-18
TX3375,U48,393.39,2022-07-22
TX3376,U22,695.95,2022-10-09
TX3377,U17,937.95,2022-10-30
TX3378,U69,542.82,2022-01-30
TX3379,U11,768.63,2022-02-25
TX3380,U94,90.12,2022-04-29
TX3381,U15,211.95,2022-05-12
TX3382,U91,502.63,2022-08-19
TX3383,U35,20.99,2022-06-01
TX3384,U33,253.6,2022-01-21
TX3385,U84,517.88,2022-03-09
TX3386,U16,15.95,2022-05-06
TX3387,U34,265.28,2022-02-12
TX3388,U66,514.52,2022-07-01
TX3389,U99,573.58,2022-04-10
TX3390,U40,925.83,2022-12-15
TX3391,U28,645.7,2022-08-28
TX3392,U47,415.32,2022-07-19
TX3393,U39,930.42,2022-04-26
TX3394,U70,785.1,2022-04-25
TX3395,U73,200.81,2022-05-22
TX3396,U20,131.71,2022-04-29
TX3397,U1,676.14,2022-04-03
TX3398,U72,560.32,2022-01-09
TX3399,U87,789.88,2022-03-14
TX3400,U63,739.07,2022-01-26
TX3401,U67,625.59,2022-08-27
TX3402,U4,986.4,2022-12-28
TX3403,U58,534.06,2022-05-25
TX3404,U25,113.99,2022-03-09
TX3405,U47,828.45,2022-07-07
TX3406,U38,252.6,2022-05-11
TX3407,U15,777.52,2022-08-09
TX3408,U63,957.15,2022-10-08
TX3409,U21,697.1,2022-10-04
TX3410,U99,596.43,2022-05-20
TX3411,U57,460.93,2022-02-23
TX3412,U53,365.05,2022-01-01
TX3413,U46,353.65,2022-05-08
TX3414,U14,636.74,2022-01-01
TX3415,U100,751.52,2022-06-22
TX3416,U76,678.84,2022-09-23
TX3417,U17,199.21,2022-10-23
TX3418,U39,494.49,2022-09-13
TX3419,U9,791.85,2022-06-23
TX3420,U99,476.23,2022-02-14
TX3421,U77,537.09,2022-12-09
TX3422,U79,771.36,2022-05-21
TX3423,U82,661.6,2022-01-27
TX3424,U97,409.94,2022-08-21
TX3425,U6,895.52,2022-07-28
TX3426,U91,163.4,2022-02-19
TX3427,U23,995.52,2022-03-02
TX3428,U59,119.73,2022-08-31
TX3429,U91,15.94,2022-09-26
TX3430,U98,890.13,2022-05-20
TX3431,U46,245.71,2022-06-06
TX3432,U38,729.97,2022-03-26
TX3433,U14,811.2,2022-03-25
TX3434,U100,859.13,2022-10-03
TX3435,U72,991.6,2022-01-31
TX3436,U62,294.75,2022-01-08
TX3437,U35,710.53,2022-10-07
TX3438,U19,116.28,2022-07-22
TX3439,U30,407.4,2022-02-02
TX3440,U78,848.12,2022-10-25
TX3441,U84,368.29,2022-05-23
TX3442,U25,591.5,2022-12-16
TX3443,U40,504.27,2022-02-06
TX3444,U88,646.31,2022-05-27
TX3445,U14,972.92,2022-08-16
TX3446,U26,56.68,2022-02-03
TX3447,U87,574.39,2022-08-25
TX3448,U22,863.17,2022-07-31
TX3449,U48,481.9,2022-11-05
TX3450,U83,79.45,2022-05-20
TX3451,U51,560.98,2022-07-09
TX3452,U3,332.74,2022-04-06
TX3453,U42,155.79,2022-07-13
TX3454,U19,849.19,2022-12-27
TX3455,U73,522.08,2022-10-31
TX3456,U28,933.34,2022-10-23
TX3457,U84,806.21,2022-06-01
TX3458,U45,693.28,2022-08-11
TX3459,U71,6.02,2022-07-15
TX3460,U78,428.4,2022-03-29
TX3461,U63,198.29,2022-10-26
TX3462,U73,910.89,2022-01-17
TX3463,U19,175.41,2022-07-30
TX3464,U47,286.77,2022-08-20
TX3465,U14,517.32,2022-12-24
TX3466,U38,264.1,2022-07-02
TX3467,U53,210.65,2022-06-11
TX3468,U61,599.5,2022-03-11
TX3469,U36,89.84,2022-03-01
TX3470,U40,59.11,2022-06-28
TX3471,U81,372.87,2022-03-18
TX3472,U30,720.94,2022-02-04
TX3473,U9,555.25,2022-01-16
TX3474,U64,423.45,2022-10-21
TX3475,U33,566.19,2022-06-20
TX3476,U52,366.09,2022-02-01
TX3477,U89,936.21,2022-09-20
TX3478,U14,55.85,2022-08-03
TX3479,U75,673.72,2022-02-15
TX3480,U53,891.39,2022-07-08
TX3481,U99,804.08,2022-10-01
TX3482,U59,184.86,2022-03-12
TX3483,U78,296.63,2022-10-23
TX3484,U94,717.33,2022-03-29
TX3485,U41,85.19,2022-11-30
TX3486,U68,812.05,2022-09-18
TX3487,U68,719.19,2022-07-01
TX3488,U92,729.88,2022-12-08
TX3489,U8,101.14,2022-01-22
TX3490,U2,718.04,2022-03-15
TX3491,U86,680.14,2022-03-31
TX3492,U41,831.09,2022-12-01
TX3493,U55,42.55,2022-06-15
TX3494,U16,24.09,2022-08-22
TX3495,U93,373.63,2022-05-09
TX3496,U62,149.64,2022-11-30
TX3497,U48,558.83,2022-10-19
TX3498,U30,917.43,2022-04-05
TX3499,U12,392.09,2022-01-28
TX3500,U35,845.11,2022-12-20
TX3501,U11,1.24,2022-02-04
TX3502,U64,169.35,2022-08-19
TX3503,U50,31.39,2022-11-14
TX3504,U85,328.82,2022-12-09
TX3505,U21,908.28,2022-12-30
TX3506,U69,97.86,2022-05-05
TX3507,U48,606.8,2022-03-20
TX3508,U20,452.04,2022-03-02
TX3509,U67,938.53,2022-08-05
TX3510,U44,123.4,2022-10-09
TX3511,U33,212.82,2022-06-12
TX3512,U73,30.51,2022-02-26
TX3513,U61,434.5,2022-07-10
TX3514,U9,278.56,2022-05-12
TX3515,U68,870.04,2022-02-11
TX3516,U35,605.34,2022-06-22
TX3517,U81,614.48,2022-06-16
TX3518,U98,532.38,2022-09-07
TX3519,U88,92.76,2022-07-12
TX3520,U96,445.57,2022-10-05
TX3521,U65,999.51,2022-08-26
TX3522,U8,835.39,2022-08-18
TX3523,U45,893.57,2022-06-14
TX3524,U87,823.4,2022-08-31
TX3525,U47,103.94,2022-03-31
TX3526,U40,228.22,2022-06-28
TX3527,U76,4.12,2022-02-27
TX3528,U54,304.21,2022-09-20
TX3529,U76,109.5,2022-05-16
TX3530,U46,473.32,2022-08-26
TX3531,U47,677.45,2022-11-03
TX3532,U15,874.63,2022-08-31
TX3533,U19,749.47,2022-05-31
TX3534,U26,938.65,2022-12-12
TX3535,U52,54.84,2022-12-30
TX3536,U93,13.17,2022-09-04
TX3537,U22,661.68,2022-08-07
TX3538,U21,290.06,2022-01-09
TX3539,U51,254.25,2022-10-21
TX3540,U38,331.56,2022-01-13
TX3541,U20,270.53,2022-09-20
TX3542,U29,511.92,2022-08-13
TX3543,U51,440.71,2022-08-19
TX3544,U4,512.92,2022-06-27
TX3545,U55,673.04,2022-09-04
TX3546,U71,387.74,2022-03-08
TX3547,U92,252.06,2022-10-24
TX3548,U28,167.03,2022-06-06
TX3549,U4,350.12,2022-06-14
TX3550,U22,742.06,2022-07-03
TX3551,U76,756.95,2022-07-27
TX3552,U45,667.24,2022-01-16
TX3553,U67,234.79,2022-10-27
TX3554,U86,588.5,2022-11-02
TX3555,U66,571.12,2022-08-29
TX3556,U88,484.78,2022-08-18
TX3557,U34,550.43,2022-01-18
TX3558,U91,492.3,2022-05-27
TX3559,U55,565.89,2022-09-01
TX3560,U1,715.79,2022-02-20
TX3561,U72,110.52,2022-09-16
TX3562,U87,749.88,2022-08-26
TX3563,U38,136.75,2022-09-03
TX3564,U6,67.56,2022-12-11
TX3565,U86,976.1,2022-11-06
TX3566,U25,957.03,2022-02-18
TX3567,U82,61.38,2022-10-11
TX3568,U17,443.81,2022-02-07
TX3569,U61,187.06,2022-10-11
TX3570,U12,485.86,2022-02-01
TX3571,U6,830.35,2022-08-31
TX3572,U90,950.66,2022-02-10
TX3573,U27,634.62,2022-10-19
TX3574,U8,354.55,2022-04-13
TX3575,U83,603.72,2022-10-19
TX3576,U65,312.69,2022-04-17
TX3577,U57,909.91,2022-09-03
TX3578,U93,870.53,2022-03-28
TX3579,U99,558.67,2022-03-07
TX3580,U40,325.47,2022-05-18
TX3581,U14,294.1,2022-11-22
TX3582,U35,34.38,2022-07-19
TX3583,U48,816.01,2022-12-01
TX3584,U84,450.93,2022-04-03
TX3585,U56,325.81,2022-12-14
TX3586,U49,471.64,2022-10-05
TX3587,U13,818.92,2022-01-20
TX3588,U61,125.49,2022-10-16
TX3589,U49,857.8,2022-03-31
TX3590,U46,897.61,2022-02-19
TX3591,U62,946.76,2022-01-10
TX3592,U8,398.09,2022-03-20
TX3593,U43,217.92,2022-02-06
TX3594,U20,374.27,2022-02-28
TX3595,U97,333.58,2022-03-29
TX3596,U90,176.98,2022-04-14
TX3597,U39,607.66,2022-11-15
TX3598,U85,477.15,2022-10-04
TX3599,U49,865.84,2022-04-14
TX3600,U64,33.08,2022-09-11
TX3601,U62,644.22,2022-08-18
TX3602,U54,763.19,2022-12-01
TX3603,U9,759.73,2022-02-06
TX3604,U88,886.19,2022-10-28
TX3605,U37,729.3,2022-05-22
TX3606,U49,927.88,2022-02-12
TX3607,U41,333.32,2022-04-26
TX3608,U17,503.71,2022-12-07
TX3609,U88,15.07,2022-03-25
TX3610,U21,7.95,2022-09-16
TX3611,U51,240.89,2022-12-26
TX3612,U59,101.71,2022-03-28
TX3613,U39,260.95,2022-12-09
TX3614,U55,177.87,2022-12-13
TX3615,U41,29.49,2022-10-18
TX3616,U39,909.39,2022-04-06
TX3617,U13,9.21,2022-09-12
TX3618,U64,736.35,2022-12-08
TX3619,U11,153.0,2022-05-16
TX3620,U19,912.32,2022-09-05
TX3621,U11,892.9,2022-04-02
TX3622,U77,654.25,2022-09-04
TX3623,U46,672.56,2022-09-15
TX3624,U45,6.33,2022-07-06
TX3625,U1,984.89,2022-05-04
TX3626,U40,877.95,2022-09-17
TX3627,U19,895.21,2022-06-18
TX3628,U76,659.59,2022-12-31
TX3629,U72,345.44,2022-04-21
TX3630,U72,893.76,2022-10-17
TX3631,U61,292.23,2022-03-28
TX3632,U12,563.15,2022-01-13
TX3633,U61,100.63,2022-09-20
TX3634,U33,922.03,2022-10-15
TX3635,U45,141.63,2022-01-23
TX3636,U90,225.67,2022-07-19
TX3637,U92,558.58,2022-08-30
TX3638,U69,764.33,2022-08-27
TX3639,U8,619.73,2022-10-30
TX3640,U25,232.9,2022-06-14
TX3641,U91,1.94,2022-08-14
TX3642,U46,757.39,2022-06-25
TX3643,U87,985.22,2022-01-29
TX3644,U30,810.1,2022-06-14
TX3645,U47,460.75,2022-01-23
TX3646,U87,903.86,2022-10-21
TX3647,U49,410.44,2022-02-13
TX3648,U47,525.41,2022-09-18
TX3649,U84,477.65,2022-06-29
TX3650,U82,448.18,2022-10-23
TX3651,U18,775.42,2022-05-19
TX3652,U66,527.24,2022-11-30
TX3653,U68,317.4,2022-09-05
TX3654,U94,258.9,2022-08-29
TX3655,U33,38.71,2022-04-16
TX3656,U36,583.61,2022-06-22
TX3657,U82,230.73,2022-02-18
TX3658,U19,148.99,2022-05-03
TX3659,U28,654.18,2022-02-04
TX3660,U40,681.53,2022-04-16
TX3661,U84,752.4,2022-11-24
TX3662,U97,504.07,2022-07-15
TX3663,U76,894.16,2022-04-19
TX3664,U15,936.41,2022-05-05
TX3665,U41,807.56,2022-11-23
TX3666,U39,635.96,2022-10-22
TX3667,U2,304.42,2022-12-13
TX3668,U63,982.96,2022-02-06
TX3669,U29,274.86,2022-07-07
TX3670,U74,203.45,2022-12-03
TX3671,U66,442.71,2022-01-23
TX3672,U51,57.78,2022-09-18
TX3673,U75,978.52,2022-07-13
TX3674,U77,588.85,2022-06-01
TX3675,U10,557.4,2022-01-18
TX3676,U14,656.14,2022-01-27
TX3677,U82,497.53,2022-01-24
TX3678,U51,33.03,2022-01-29
TX3679,U73,612.7,2022-05-19
TX3680,U39,716.46,2022-05-26
TX3681,U28,417.33,2022-05-03
TX3682,U3,757.54,2022-05-08
TX3683,U84,227.77,2022-04-27
TX3684,U70,222.06,2022-05-12
TX3685,U27,162.26,2022-10-16
TX3686,U2,372.62,2022-07-25
TX3687,U93,847.17,2022-08-24
TX3688,U38,828.08,2022-02-11
TX3689,U3,383.44,2022-06-09
TX3690,U16,589.53,2022-09-09
TX3691,U94,721.1,2022-06-28
TX3692,U40,241.97,2022-05-05
TX3693,U2,168.97,2022-09-17
TX3694,U81,972.12,2022-10-03
TX3695,U41,617.94,2022-08-01
TX3696,U12,981.43,2022-11-20
TX3697,U35,338.42,2022-07-09
TX3698,U65,703.33,2022-02-27
TX3699,U55,223.38,2022-07-22
TX3700,U45,261.94,2022-03-21
TX3701,U79,512.39,2022-08-16
TX3702,U90,320.3,2022-04-05
TX3703,U85,168.45,2022-01-04
TX3704,U62,263.62,2022-06-14
TX3705,U49,36.71,2022-10-27
TX3706,U95,704.72,2022-02-11
TX3707,U25,492.62,2022-10-12
TX3708,U23,95.15,2022-08-17
TX3709,U24,172.52,2022-08-31
